Outcode,Postcode,Number_meters,Total_consumption_kwh,Mean_consumption_kwh,Median_consumption_kwh
AB,"All postcodes",59,942324,15971.59,11265.28
AB,"All postcodes",10776,147949641,13729.55,10830.81
AB,"AB10 1AU",13,122286,9406.59,4363.76
AB,"AB10 1BA",9,122695,13632.75,12528.66
AB,"AB10 1FG",24,247933,10330.53,6151.71
AB,"AB10 1HP",9,87364,9707.06,8864.66
AB,"AB10 1JE",9,91105,10122.77,5917.45
AB,"AB10 1JQ",8,58208,7276.04,8189.43
AB,"AB10 1JS",5,105493,21098.56,11792.85
AB,"AB10 1JT",7,65485,9355.05,10110.02
AB,"AB10 1JX",5,74081,14816.27,6850.47
AB,"AB10 1NJ",11,117713,10701.21,6853.47
AB,"AB10 1NN",7,104117,14873.89,6790.4
AB,"AB10 1PE",11,226952,20632.01,16949.47
AB,"AB10 1PF",7,163556,23365.21,23956.11
AB,"AB10 1PR",10,62663,6266.33,5139.1
AB,"AB10 1QD",7,131166,18738.02,11456.49
AB,"AB10 1QE",11,70416,6401.43,2944.21
AB,"AB10 1QH",32,303423,9481.98,9258.09
AB,"AB10 1QJ",14,145812,10415.14,8460.22
AB,"AB10 1QL",12,116177,9681.44,7944.66
AB,"AB10 1QN",30,361251,12041.69,11252.77
AB,"AB10 1QQ",8,59974,7496.77,7197.95
AB,"AB10 1RA",6,33843,5640.54,6063.69
AB,"AB10 1RB",12,160792,13399.32,7991.21
AB,"AB10 1RD",9,191228,21247.56,16034.66
AB,"AB10 1RH",8,189472,23684.01,17631.72
AB,"AB10 1RJ",11,170005,15454.97,11216.23
AB,"AB10 1RL",11,228582,20780.23,15016.37
AB,"AB10 1RN",7,80036,11433.65,8284.03
AB,"AB10 1RP",17,212970,12527.66,12714.86
AB,"AB10 1RQ",5,49429,9885.78,8277.02
AB,"AB10 1RR",8,48520,6065.01,3538.29
AB,"AB10 1RT",14,82584,5898.83,5417.4
AB,"AB10 1RX",26,308834,11878.23,10533.48
AB,"AB10 1RY",28,260134,9290.49,8377.13
AB,"AB10 1SB",32,338948,10592.12,7192.34
AB,"AB10 1SD",5,25576,5115.18,5903.43
AB,"AB10 1SJ",5,47160,9432.02,7953.67
AB,"AB10 1SN",31,208987,6741.51,5872.4
AB,"AB10 1SP",18,145040,8057.76,9346.69
AB,"AB10 1SS",26,211679,8141.48,7177.82
AB,"AB10 1SU",5,49212,9842.33,4752.18
AB,"AB10 1SY",17,107166,6303.89,4808.39
AB,"AB10 1TE",12,104102,8675.14,7609.29
AB,"AB10 1TH",23,202105,8787.2,8004.73
AB,"AB10 1TJ",10,146828,14682.81,12441.41
AB,"AB10 1TP",8,90269,11283.6,8308.06
AB,"AB10 1TS",14,169730,12123.57,10083.99
AB,"AB10 1TT",9,110463,12273.64,7867.58
AB,"AB10 1TX",5,51223,10244.57,6541.13
AB,"AB10 1TY",21,160155,7626.41,8184.92
AB,"AB10 1TZ",22,157326,7151.17,5871.57
AB,"AB10 1UA",8,113850,14231.22,9705.08
AB,"AB10 1UB",9,126466,14051.82,7902.61
AB,"AB10 1UD",20,165379,8268.96,6474.72
AB,"AB10 1UE",6,61430,10238.34,7421.09
AB,"AB10 1UH",22,203066,9230.25,8292.04
AB,"AB10 1UJ",28,217440,7765.71,7624.31
AB,"AB10 1UN",15,368530,24568.66,23685.82
AB,"AB10 1UP",14,445195,31799.64,38900.38
AB,"AB10 1UQ",5,180368,36073.58,34909.05
AB,"AB10 1UR",9,238914,26546.05,20256.08
AB,"AB10 1US",12,253087,21090.58,16747.79
AB,"AB10 1UU",24,301254,12552.25,9374.22
AB,"AB10 1UW",8,102845,12855.64,10795.77
AB,"AB10 1UX",25,362394,14495.77,11794.86
AB,"AB10 1UY",17,134223,7895.47,7686.38
AB,"AB10 1UZ",18,161519,8973.27,8066.79
AB,"AB10 1XA",18,532220,29567.78,26219.08
AB,"AB10 1XD",21,210235,10011.2,8525.29
AB,"AB10 1XE",27,871691,32284.84,26101.45
AB,"AB10 1XH",7,134111,19158.74,17160.02
AB,"AB10 1XL",6,274189,45698.13,42668.11
AB,"AB10 1XN",5,137576,27515.3,27270.24
AB,"AB10 1XY",35,1115537,31872.48,33628.66
AB,"AB10 1XZ",5,121014,24202.75,9322.16
AB,"AB10 1YD",5,162881,32576.15,35137.75
AB,"AB10 1YP",19,439083,23109.63,13918.17
AB,"AB10 6AA",27,203903,7551.97,5803.33
AB,"AB10 6AB",12,67350,5612.53,4631.05
AB,"AB10 6AD",36,287457,7984.92,6923.55
AB,"AB10 6AE",8,139382,17422.74,17447.52
AB,"AB10 6AH",17,102134,6007.9,4767.2
AB,"AB10 6AJ",56,421226,7521.9,5879.41
AB,"AB10 6AL",38,612323,16113.77,15541.94
AB,"AB10 6AN",20,347127,17356.37,15911.34
AB,"AB10 6AP",79,687073,8697.13,6608.2
AB,"AB10 6AQ",6,111393,18565.57,19795.58
AB,"AB10 6AR",10,268764,26876.38,19890.18
AB,"AB10 6AS",20,216763,10838.13,8862.66
AB,"AB10 6AT",14,174392,12456.57,13791.53
AB,"AB10 6AU",7,83289,11898.4,10655.61
AB,"AB10 6AX",13,202969,15613.02,15617.02
AB,"AB10 6AY",49,801216,16351.34,15545.95
AB,"AB10 6BB",31,317674,10247.56,9325.16
AB,"AB10 6BE",50,841808,16836.17,15929.36
AB,"AB10 6BF",13,225940,17380.02,16248.71
AB,"AB10 6BJ",27,459632,17023.41,17148.69
AB,"AB10 6BL",8,129210,16151.29,11716.77
AB,"AB10 6BN",5,75133,15026.63,10136.05
AB,"AB10 6BP",5,28777,5755.47,6589.18
AB,"AB10 6BQ",22,241116,10959.83,8254.5
AB,"AB10 6BR",16,258741,16171.33,8421.18
AB,"AB10 6BS",33,395251,11977.31,10021.92
AB,"AB10 6BT",19,166237,8749.31,9837.8
AB,"AB10 6BU",21,224864,10707.81,8425.18
AB,"AB10 6BW",11,200022,18183.82,14903.24
AB,"AB10 6BX",15,139087,9272.48,8466.23
AB,"AB10 6BY",16,165494,10343.39,9548.41
AB,"AB10 6DA",23,185463,8063.59,6671.27
AB,"AB10 6DB",28,315004,11250.14,7933.15
AB,"AB10 6DD",25,339733,13589.32,12057.14
AB,"AB10 6DE",43,313320,7286.52,5914.45
AB,"AB10 6DG",9,96486,10720.69,9524.38
AB,"AB10 6DH",36,212909,5914.13,5582.08
AB,"AB10 6DJ",21,158858,7564.65,8201.66
AB,"AB10 6DS",27,141636,5245.79,4660.08
AB,"AB10 6DT",49,255246,5209.11,5187.65
AB,"AB10 6DU",40,185216,4630.4,4004.87
AB,"AB10 6ED",38,640554,16856.68,14862.7
AB,"AB10 6EE",32,685703,21428.21,18276.42
AB,"AB10 6EG",9,116311,12923.42,11516.55
AB,"AB10 6EL",9,170950,18994.48,22036.02
AB,"AB10 6EN",26,567163,21813.97,19635.9
AB,"AB10 6EP",18,408051,22669.48,24447.65
AB,"AB10 6EQ",18,465035,25835.27,22773.32
AB,"AB10 6ER",11,204958,18632.58,16593.09
AB,"AB10 6ES",5,102335,20466.91,20291.12
AB,"AB10 6ET",25,251634,10065.37,9637.5
AB,"AB10 6EU",29,230139,7935.81,7263.92
AB,"AB10 6EX",24,195496,8145.67,6397.97
AB,"AB10 6EY",26,481825,18531.74,17609.69
AB,"AB10 6FL",52,279961,5383.86,4758.19
AB,"AB10 6FN",26,143024,5500.91,5447.44
AB,"AB10 6FP",28,141400,5050,5010.46
AB,"AB10 6GA",26,143360,5513.84,5276.69
AB,"AB10 6HA",11,161042,14640.14,14075.34
AB,"AB10 6HB",54,842405,15600.1,14244.03
AB,"AB10 6HD",21,182493,8690.14,8379.13
AB,"AB10 6HE",15,241309,16087.27,15219.59
AB,"AB10 6HF",7,142391,20341.6,18562.23
AB,"AB10 6HH",21,244925,11663.09,8750.54
AB,"AB10 6HJ",26,247967,9537.18,7946.48
AB,"AB10 6HL",24,195892,8162.17,7836.54
AB,"AB10 6HN",24,188175,7840.63,8448.21
AB,"AB10 6HP",31,310877,10028.3,8162.9
AB,"AB10 6HQ",40,399050,9976.24,9014.33
AB,"AB10 6HR",16,360884,22555.27,19069.79
AB,"AB10 6HS",34,333700,9814.72,7949.16
AB,"AB10 6HT",49,468086,9552.77,8210.95
AB,"AB10 6HU",29,343092,11830.77,9383.23
AB,"AB10 6HX",22,423253,19238.79,21391.32
AB,"AB10 6HY",9,310861,34540.09,36306.57
AB,"AB10 6JA",33,425323,12888.57,10490.43
AB,"AB10 6JB",18,364575,20254.19,18641.32
AB,"AB10 6JD",39,1197802,30712.86,30417.15
AB,"AB10 6JE",42,1192657,28396.61,28742.33
AB,"AB10 6JG",15,132507,8833.82,6663.99
AB,"AB10 6JH",5,112782,22556.39,21840.81
AB,"AB10 6JJ",35,488383,13953.81,12517.64
AB,"AB10 6JL",54,864029,16000.53,17992.61
AB,"AB10 6JN",28,393357,14048.47,14101.87
AB,"AB10 6JP",11,245687,22335.16,24328.52
AB,"AB10 6JQ",26,576536,22174.48,21022.91
AB,"AB10 6JR",35,864625,24703.58,24476.68
AB,"AB10 6JU",26,600093,23080.5,21140.54
AB,"AB10 6JW",32,232825,7275.77,6872.99
AB,"AB10 6JY",34,661394,19452.76,18564.74
AB,"AB10 6JZ",10,146922,14692.21,15515.91
AB,"AB10 6LE",6,173174,28862.29,29009.12
AB,"AB10 6LG",23,468204,20356.71,20664.52
AB,"AB10 6LH",32,672354,21011.06,21440.37
AB,"AB10 6LR",7,70341,10048.67,7421.09
AB,"AB10 6LX",10,252552,25255.23,28658.74
AB,"AB10 6LZ",26,329876,12687.52,11065.56
AB,"AB10 6NA",35,861007,24600.21,22126.12
AB,"AB10 6NB",19,389615,20506.04,18868.57
AB,"AB10 6ND",14,323141,23081.52,23161.25
AB,"AB10 6NJ",12,384939,32078.27,32423.34
AB,"AB10 6NL",13,256006,19692.77,20603.46
AB,"AB10 6NN",15,209794,13986.3,13946.2
AB,"AB10 6NP",46,553761,12038.27,9153.98
AB,"AB10 6NQ",12,369081,30756.75,27739.74
AB,"AB10 6NR",14,480154,34296.69,30749.02
AB,"AB10 6NU",10,329604,32960.44,38922.93
AB,"AB10 6NW",6,267520,44586.66,41416.69
AB,"AB10 6NY",26,399697,15372.95,8810.6
AB,"AB10 6NZ",16,450152,28134.48,25482.28
AB,"AB10 6PA",24,214167,8923.64,8718
AB,"AB10 6PB",13,148509,11423.78,7905.62
AB,"AB10 6PD",12,298621,24885.09,23136.22
AB,"AB10 6PE",19,140345,7386.56,7447.6
AB,"AB10 6PG",14,132583,9470.23,8528.3
AB,"AB10 6PH",10,297194,29719.37,26264.63
AB,"AB10 6PJ",15,475057,31670.45,24336.53
AB,"AB10 6PL",20,522744,26137.22,19296.03
AB,"AB10 6PN",9,88616,9846.18,9889.78
AB,"AB10 6PP",74,858444,11600.59,8520.79
AB,"AB10 6PQ",38,372123,9792.72,8292.54
AB,"AB10 6PR",27,224274,8306.46,6977.61
AB,"AB10 6PS",32,749991,23437.22,21900.37
AB,"AB10 6PT",12,207407,17283.9,12047.63
AB,"AB10 6PU",24,182252,7593.81,6786.9
AB,"AB10 6PW",22,172881,7858.25,7627.31
AB,"AB10 6PX",42,334947,7974.92,6824.96
AB,"AB10 6PY",18,240687,13371.49,8336.56
AB,"AB10 6QA",38,294868,7759.68,6505.59
AB,"AB10 6QB",50,394246,7884.93,7144.29
AB,"AB10 6QD",42,308971,7356.44,6290.36
AB,"AB10 6QE",77,761438,9888.81,7611.3
AB,"AB10 6QF",16,142799,8924.92,9247.08
AB,"AB10 6QG",17,491198,28894.02,23821.97
AB,"AB10 6QH",19,550237,28959.83,23779.92
AB,"AB10 6QJ",45,394104,8757.86,5637.14
AB,"AB10 6QL",43,534643,12433.55,10627.58
AB,"AB10 6QN",48,382871,7976.47,6979.61
AB,"AB10 6QP",21,173292,8252.01,7729.43
AB,"AB10 6QQ",33,204475,6196.2,5957.48
AB,"AB10 6QR",29,262303,9044.91,7570.25
AB,"AB10 6QS",21,237049,11288.03,7945.66
AB,"AB10 6QT",29,262064,9036.68,6597.53
AB,"AB10 6QU",14,340016,24286.83,23176.26
AB,"AB10 6QW",9,153212,17023.56,14572.88
AB,"AB10 6QX",26,244340,9397.7,9467.32
AB,"AB10 6QY",11,98386,8944.14,7148.79
AB,"AB10 6RA",70,577292,8247.03,7017.65
AB,"AB10 6RB",26,255034,9809.02,10003.9
AB,"AB10 6RD",27,218332,8086.37,6471.05
AB,"AB10 6RE",48,362000,7541.66,7015.65
AB,"AB10 6RF",49,585411,11947.15,11805.87
AB,"AB10 6RG",57,454659,7976.48,7776.48
AB,"AB10 6RH",24,193230,8051.23,7763.46
AB,"AB10 6RJ",29,629753,21715.62,18896.6
AB,"AB10 6RL",10,257350,25735.03,26923.85
AB,"AB10 6RN",12,282973,23581.12,23977.14
AB,"AB10 6RP",16,315532,19720.75,19363.11
AB,"AB10 6RQ",20,487086,24354.3,23420.53
AB,"AB10 6RS",29,705172,24316.26,21687.64
AB,"AB10 6RT",51,1089168,21356.24,20179
AB,"AB10 6RU",14,270980,19355.74,17330.39
AB,"AB10 6RX",42,428172,10194.56,9427.78
AB,"AB10 6RY",9,205880,22875.6,16843.36
AB,"AB10 6SA",41,499559,12184.35,10879.86
AB,"AB10 6SB",35,299938,8569.66,8375.13
AB,"AB10 6SD",41,469225,11444.51,11996.08
AB,"AB10 6SE",9,169804,18867.11,20088.9
AB,"AB10 6SF",18,417495,23194.17,23339.94
AB,"AB10 6SG",6,122287,20381.22,21328.25
AB,"AB10 6SH",13,296309,22792.99,23312.41
AB,"AB10 6SJ",39,368962,9460.56,8680.46
AB,"AB10 6SL",37,373211,10086.78,7374.04
AB,"AB10 6SN",55,456988,8308.87,8194.93
AB,"AB10 6SP",26,237908,9150.3,7900.11
AB,"AB10 6SQ",31,312217,10071.5,9365.21
AB,"AB10 6SR",35,401968,11484.81,7632.32
AB,"AB10 6SS",33,469131,14216.1,9342.18
AB,"AB10 6ST",41,368418,8985.79,7921.63
AB,"AB10 6SU",7,129107,18443.82,16231.69
AB,"AB10 6SX",28,280668,10023.85,9342.68
AB,"AB10 6SY",43,360003,8372.16,7136.78
AB,"AB10 6TA",33,259149,7853,7068.7
AB,"AB10 6TB",31,276054,8904.97,8762.55
AB,"AB10 6TD",28,248881,8888.59,7570.75
AB,"AB10 6TE",43,439757,10226.91,8391.15
AB,"AB10 6TF",8,146674,18334.23,15617.52
AB,"AB10 6TH",19,130811,6884.77,7255.91
AB,"AB10 6TJ",46,939404,20421.83,19959.76
AB,"AB10 6TP",38,339362,8930.59,8694.98
AB,"AB10 6TQ",38,353810,9310.78,8534.3
AB,"AB10 6TR",33,262517,7955.06,7795.5
AB,"AB10 6TS",32,281643,8801.33,7979.67
AB,"AB10 6UQ",42,651071,15501.68,15256.63
AB,"AB10 6UR",30,662445,22081.5,23316.92
AB,"AB10 6US",22,492164,22371.11,22223.22
AB,"AB10 6UT",28,556466,19873.77,20443.28
AB,"AB10 6UX",30,984047,32801.55,33076.05
AB,"AB10 6WD",48,325815,6787.81,6275.67
AB,"AB10 6XA",35,1353019,38657.68,39202.73
AB,"AB10 6XB",23,443106,19265.47,12012.09
AB,"AB10 6XD",15,369319,24621.24,24370.56
AB,"AB10 6XE",7,230456,32922.31,27733.23
AB,"AB10 6XF",10,111734,11173.38,5840.21
AB,"AB10 6XH",5,163955,32790.94,33502.52
AB,"AB10 6XJ",16,448618,28038.62,23234.83
AB,"AB10 6XL",23,326418,14192.07,12553.68
AB,"AB10 6XN",27,690691,25581.14,22292.3
AB,"AB10 6XP",27,540763,20028.25,19328.07
AB,"AB10 6XQ",27,629854,23327.91,19324.06
AB,"AB10 6XR",24,552696,23028.99,22559.59
AB,"AB10 6XS",33,245717,7445.97,7680.37
AB,"AB10 6XT",33,285336,8646.54,6981.61
AB,"AB10 6XX",15,156377,10425.11,6080.63
AB,"AB10 6YA",29,240538,8294.42,6945.57
AB,"AB10 7AA",20,134995,6749.73,6480.7
AB,"AB10 7AB",6,117682,19613.71,18272.92
AB,"AB10 7AD",10,149666,14966.62,12492.61
AB,"AB10 7AE",5,68027,13605.43,11530.57
AB,"AB10 7AG",20,278004,13900.2,13370.57
AB,"AB10 7AH",22,259927,11814.87,11640.69
AB,"AB10 7AJ",47,540542,11500.9,10375.31
AB,"AB10 7AL",50,407039,8140.78,6983.03
AB,"AB10 7AN",42,593686,14135.38,13943.7
AB,"AB10 7AP",40,511159,12778.97,12424.54
AB,"AB10 7AR",41,560827,13678.71,10902.88
AB,"AB10 7AY",5,126468,25293.52,19749.53
AB,"AB10 7AZ",6,58863,9810.53,9923.32
AB,"AB10 7BB",28,315365,11263.05,10958.95
AB,"AB10 7BD",28,353965,12641.62,11900.47
AB,"AB10 7BG",8,105550,13193.76,12196.79
AB,"AB10 7BH",41,574316,14007.71,12327.44
AB,"AB10 7BJ",30,350995,11699.85,12155.75
AB,"AB10 7BL",20,216085,10804.27,11524.62
AB,"AB10 7BN",10,119410,11941.03,11879.03
AB,"AB10 7BP",49,431652,8809.22,7627.31
AB,"AB10 7BQ",23,256155,11137.16,10711.68
AB,"AB10 7BS",19,265419,13969.43,13798.04
AB,"AB10 7BT",10,141645,14164.48,14388.4
AB,"AB10 7BW",19,255450,13444.75,14176.45
AB,"AB10 7BX",28,381099,13610.68,13642.82
AB,"AB10 7BY",7,77304,11043.47,12644.78
AB,"AB10 7BZ",34,243285,7155.43,7380.04
AB,"AB10 7DA",35,393268,11236.22,10800.77
AB,"AB10 7DB",16,131747,8234.18,7199.35
AB,"AB10 7DD",20,202329,10116.43,9651.46
AB,"AB10 7DE",35,488112,13946.05,13111.29
AB,"AB10 7DF",6,75598,12599.66,13752.49
AB,"AB10 7DG",30,171143,5704.76,4883.5
AB,"AB10 7DJ",20,140137,7006.84,6889.01
AB,"AB10 7DL",26,262636,10101.39,9617.48
AB,"AB10 7DN",12,145981,12165.09,11316.33
